アッパレ,1288,1288,4569,名詞,固有名詞,一般,*,*,*,アッパレ,アッパレ,アッパレ
#アッパレ173,1288,1288,9999,名詞,固有名詞,一般,*,*,*,アッパレ173,アッパレ173,アッパレ173
伊波杏樹,1288,1288,4569,名詞,固有名詞,一般,*,*,*,いなみあんじゅ,いなみあんじゅ,いなみあんじゅ
伊波,1288,1288,4569,名詞,固有名詞,一般,*,*,*,いなみ,いなみ,いなみ
杏樹,1288,1288,4569,名詞,固有名詞,一般,*,*,*,あんじゅ,あんじゅ,あんじゅ
いなみ,1288,1288,4569,名詞,固有名詞,一般,*,*,*,いなみ,いなみ,いなみ
あんじゅ,1288,1288,4569,名詞,固有名詞,一般,*,*,*,あんじゅ,あんじゅ,あんじゅ
ラブライブ,1288,1288,4569,名詞,固有名詞,一般,*,*,*,ラブライブ,ラブライブ,ラブライブ
Aqours,1288,1288,4569,名詞,固有名詞,一般,*,*,*,Aqours,Aqours,Aqours
CYaRon,1288,1288,4569,名詞,固有名詞,一般,*,*,*,CYaRon,CYaRon,CYaRon
朗読劇,1288,1288,4569,名詞,固有名詞,一般,*,*,*,朗読劇,朗読劇,朗読劇
舞台,1288,1288,4569,名詞,固有名詞,一般,*,*,*,舞台,舞台,舞台
